X,Y,Z
 0.8944773077964783,  0.08720588684082031,  -0.6946786642074585 
 1.0881322622299194,  0.08606243133544922,  -0.6142237186431885 
 0.40587592124938965,  -0.22670555114746094,  0.3427635431289673 
 -1.331612467765808,  0.2389383316040039,  0.4176270365715027 
 -1.6893694400787354,  -0.36939048767089844,  0.6882195472717285 
 -1.2552175521850586,  -0.1581096649169922,  0.12424936890602112 
 0.5473037958145142,  -0.04111003875732422,  0.11529892683029175 
 0.31311148405075073,  -0.0032968521118164062,  0.27290335297584534 
 0.3881986737251282,  0.2111959457397461,  -0.3102555572986603 
 1.2328147888183594,  0.16804885864257812,  -0.7548410296440125 
 -1.0179734230041504,  -0.0915069580078125,  0.4991772174835205 
 0.22966116666793823,  -0.18076610565185547,  0.09875810146331787 
 -0.47081494331359863,  -0.20685672760009766,  0.10546231269836426 
 -1.1014058589935303,  -0.293426513671875,  0.4712071418762207 
 -0.008728265762329102,  0.03404808044433594,  -0.25147366523742676 
 0.6307971477508545,  0.14589881896972656,  -0.18434447050094604 
 0.3269367218017578,  0.07470130920410156,  0.5703786611557007 
 0.4395573139190674,  0.07089710235595703,  0.15305572748184204 
 0.6818139553070068,  0.2642383575439453,  -0.31643325090408325 
 0.36053943634033203,  0.3794593811035156,  -0.11629005521535873 
 0.018581867218017578,  0.2608623504638672,  0.2026233673095703 
 0.11984682083129883,  -0.09793758392333984,  -0.04760432243347168 
 0.10313057899475098,  0.7106914520263672,  0.2246125042438507 
 0.7120389938354492,  1.5159120559692383,  -0.2934380769729614 
 -0.025041580200195312,  -0.7779207229614258,  -0.06793415546417236 
 -1.264782428741455,  -1.0491418838500977,  0.40708088874816895 
 -1.3766064643859863,  -0.7424020767211914,  0.8650397062301636 
 -0.004505634307861328,  -0.04683685302734375,  -0.4303807020187378 
 0.09537798166275024,  -0.45595836639404297,  -1.1069592237472534 
 0.13785549998283386,  0.9514217376708984,  -0.5775715112686157 
 0.5737349987030029,  0.22054576873779297,  -0.3603048324584961 
 -0.021291539072990417,  0.10902023315429688,  0.17418551445007324 
 0.3888140916824341,  0.19659996032714844,  -0.010824441909790039 
 0.10839414596557617,  -0.0746307373046875,  0.28959500789642334 
 -0.09206157922744751,  0.055504798889160156,  -0.34710705280303955 
 -0.41785988211631775,  -0.21646976470947266,  0.3364131450653076 
 0.24330735206604004,  0.2687234878540039,  -0.09553098678588867 
 0.16735213994979858,  0.2058706283569336,  -0.46876049041748047 
 0.4447704255580902,  0.29106807708740234,  -0.209458589553833 
 0.15338891744613647,  -0.20144081115722656,  0.3126366138458252 
 -0.03015872836112976,  0.08156967163085938,  0.8383300304412842 
 -0.34556514024734497,  0.11390495300292969,  0.6837458610534668 
 0.6352663636207581,  -0.2659015655517578,  0.49884510040283203 
 -0.558635413646698,  -0.33086490631103516,  0.7116293907165527 
 -0.229927659034729,  -0.2939014434814453,  0.5398194789886475 
 -0.22649425268173218,  0.32354259490966797,  -0.5275945663452148 
 -0.560126781463623,  -0.03542327880859375,  -0.5532115697860718 
 0.34069955348968506,  0.5329627990722656,  -0.20318496227264404 
 0.9086822271347046,  0.2471332550048828,  -0.04329323768615723 
 -0.21729928255081177,  -0.4985361099243164,  0.5125935077667236 
 -0.33165353536605835,  -0.0035524368286132812,  1.085435390472412 
 0.14159101247787476,  -0.2638893127441406,  1.148745059967041 
 -0.5673114061355591,  -0.3127002716064453,  -0.17864394187927246 
 0.40722429752349854,  0.35182762145996094,  -0.8379251956939697 
 0.5383709669113159,  0.05980396270751953,  -0.288476824760437 
 0.2898367643356323,  -0.05315971374511719,  -0.231903076171875 
 0.7792509198188782,  0.1722850799560547,  -0.14951565861701965 
 0.9649912714958191,  -0.07677364349365234,  0.2609420120716095 
 -0.6348015666007996,  -0.08371353149414062,  0.6340702176094055 
 -1.4344542026519775,  -0.2085590362548828,  1.0621992349624634 
 -0.837807834148407,  -0.008655548095703125,  0.9092308282852173 
 -0.2205449938774109,  -0.16601848602294922,  0.5435187816619873 
 0.4986304044723511,  0.21794700622558594,  -0.4375028610229492 
 -0.5598222017288208,  -1.1381406784057617,  -1.389531135559082 
 -2.1240642070770264,  -1.4211406707763672,  -3.227682590484619 
 2.3953328132629395,  0.7819452285766602,  2.408017635345459 
 0.5321097373962402,  0.21468257904052734,  0.3156242370605469 
 0.6486196517944336,  0.08236503601074219,  0.5529069900512695 
 0.9304698705673218,  -0.1603851318359375,  2.2983412742614746 
 0.23465049266815186,  -0.9222660064697266,  -0.32741546630859375 
 0.32518500089645386,  -0.6533632278442383,  -0.16470050811767578 
 0.5109930038452148,  -0.31060028076171875,  3.17733097076416 
 -1.5135501623153687,  -2.9718751907348633,  -3.7325875759124756 
 1.6058354377746582,  -0.09462594985961914,  1.66888427734375 
 1.149261474609375,  0.20978689193725586,  0.3069281578063965 
 0.5728446245193481,  -0.22333335876464844,  -0.24799108505249023 
 0.7811161279678345,  0.2046041488647461,  -0.002483367919921875 
 0.5957736968994141,  -0.009130477905273438,  -0.0026607513427734375 
 0.265211820602417,  0.0004968643188476562,  -0.2159743309020996 
 0.49610376358032227,  0.11124134063720703,  0.07073259353637695 
 0.050060391426086426,  0.017717361450195312,  0.08025646209716797 
 0.2477947473526001,  0.07417869567871094,  -0.22573423385620117 
 0.26400136947631836,  0.08172893524169922,  0.4172706604003906 
 -0.18394994735717773,  -0.4056053161621094,  -0.21435976028442383 
 -0.11837303638458252,  -0.05169868469238281,  -0.5186061859130859 
 0.05663752555847168,  0.11151885986328125,  -0.4008774757385254 
 0.3302342891693115,  0.1873188018798828,  0.5378589630126953 
 -0.06248033046722412,  -0.09719562530517578,  -0.007245540618896484
-0.42373955249786377,  0.16606426239013672,  -0.37396860122680664 
 -0.06079554557800293,  0.033577919006347656,  -0.00950765609741211 
 -1.6031887531280518,  0.5469787120819092,  0.32854652404785156 
 -0.047147318720817566,  0.06810188293457031,  -0.20007610321044922 
 0.3085266351699829,  -0.08706521987915039,  -0.008419990539550781 
 0.34900766611099243,  0.040701866149902344,  0.039565086364746094 
 0.5809556245803833,  -0.08715671300888062,  -0.16590213775634766 
 -0.3325449228286743,  0.3962630033493042,  -0.26356029510498047 
 0.44343405961990356,  0.1606980562210083,  0.38895130157470703 
 0.03171953558921814,  -0.18369388580322266,  1.46612548828125 
 0.5692929029464722,  -1.1423208713531494,  2.2848939895629883 
 0.5635473728179932,  -1.831312894821167,  -1.2477879524230957 
 0.41614091396331787,  -1.5322728157043457,  -1.7739806175231934 
 0.1876850724220276,  0.03886270523071289,  -0.9582123756408691 
 -0.20012548565864563,  0.43001699447631836,  -0.38744211196899414 
 0.3633711338043213,  0.06146049499511719,  0.14493989944458008 
 0.1464684009552002,  -0.13070440292358398,  -0.709782600402832 
 0.22693324089050293,  0.2658696174621582,  -0.19557571411132812 
 0.3052974343299866,  0.09516096115112305,  0.026447296142578125 
 -0.14406657218933105,  0.3403205871582031,  -0.49400854110717773 
 -0.07354491949081421,  0.35750770568847656,  -0.20863771438598633 
 0.19553929567337036,  0.13333654403686523,  -0.14792251586914062 
 0.1463201940059662,  0.03137493133544922,  0.05310678482055664 
 0.03337770700454712,  0.12466716766357422,  -0.3022432327270508 
 -0.23620516061782837,  0.19048309326171875,  0.0454864501953125 
 -0.19363585114479065,  0.09585142135620117,  -0.23352479934692383 
 0.20751552283763885,  -0.05764579772949219,  0.09520578384399414 
 0.10838523507118225,  -0.06286239624023438,  0.11254119873046875 
 0.15643689036369324,  -0.06465673446655273,  0.12326908111572266 
 0.22028332948684692,  -0.11409902572631836,  0.02242136001586914 
 0.06091338396072388,  0.027933597564697266,  0.0653839111328125 
 0.23516637086868286,  -0.16833162307739258,  0.09462833404541016 
 0.36727845668792725,  -0.12100982666015625,  0.12077093124389648 
